time,measurement,field,value,result,table,agent,level,metric,host,metric_type,datacenter,source,project
2025-09-04 16:33:59.046290+00:00,system_metrics,temperature,69.43925057178785,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:34:04.046290+00:00,system_metrics,network_out,1328.4113967030676,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:34:04.046290+00:00,system_metrics,network_in,8003.514783207123,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:34:04.046290+00:00,system_metrics,temperature,62.066138970594196,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:34:04.046290+00:00,system_metrics,cpu_usage,41.50122928131905,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:34:04.046290+00:00,system_metrics,disk_io,627.5713308325296,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:34:04.046290+00:00,system_metrics,memory_usage,66.32459604886074,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:34:09.046290+00:00,system_metrics,disk_io,113.56451926631217,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:34:09.046290+00:00,system_metrics,network_in,9871.201512825352,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:34:09.046290+00:00,system_metrics,cpu_usage,35.97040036044126,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:34:09.046290+00:00,system_metrics,temperature,66.58225772319125,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:34:09.046290+00:00,system_metrics,network_out,3374.327372019117,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:34:09.046290+00:00,system_metrics,memory_usage,45.8993855049838,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:34:14.046290+00:00,system_metrics,memory_usage,58.081617880485965,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:34:14.046290+00:00,system_metrics,network_in,1749.4807940096011,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:34:14.046290+00:00,system_metrics,disk_io,202.04041015323588,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:34:14.046290+00:00,system_metrics,network_out,829.9071689199632,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:34:14.046290+00:00,system_metrics,temperature,79.31089996296514,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:34:14.046290+00:00,system_metrics,cpu_usage,22.831565559673002,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:34:19.046290+00:00,system_metrics,cpu_usage,48.50012285232922,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:34:19.046290+00:00,system_metrics,disk_io,594.2234550609186,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:34:19.046290+00:00,system_metrics,temperature,65.20604073798518,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:34:19.046290+00:00,system_metrics,memory_usage,66.57590496548848,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:34:19.046290+00:00,system_metrics,network_out,3512.0849209988023,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:34:19.046290+00:00,system_metrics,network_in,8539.32272492778,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:34:24.046290+00:00,system_metrics,disk_io,880.9045333631719,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:34:24.046290+00:00,system_metrics,network_in,4870.43666918228,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:34:24.046290+00:00,system_metrics,cpu_usage,79.92067773690596,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:34:24.046290+00:00,system_metrics,temperature,65.69919197929802,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:34:24.046290+00:00,system_metrics,network_out,1609.8593751794704,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:34:24.046290+00:00,system_metrics,memory_usage,79.04160968791587,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:34:29.046290+00:00,system_metrics,network_in,1877.8566891173466,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:34:29.046290+00:00,system_metrics,network_out,528.5648368633856,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:34:29.046290+00:00,system_metrics,memory_usage,59.48632650703861,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:34:29.046290+00:00,system_metrics,cpu_usage,44.57083545238976,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:34:29.046290+00:00,system_metrics,disk_io,776.880801455382,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:34:29.046290+00:00,system_metrics,temperature,68.1316722503992,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:34:34.046290+00:00,system_metrics,network_in,9944.577292194586,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:34:34.046290+00:00,system_metrics,memory_usage,60.82692166666137,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:34:34.046290+00:00,system_metrics,network_out,1307.304001071559,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:34:34.046290+00:00,system_metrics,disk_io,230.89526825587973,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:34:34.046290+00:00,system_metrics,temperature,70.2799796475898,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:34:34.046290+00:00,system_metrics,cpu_usage,46.06185090427978,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:34:39.046290+00:00,system_metrics,cpu_usage,71.04300149361862,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:34:39.046290+00:00,system_metrics,temperature,75.18460277963092,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:34:39.046290+00:00,system_metrics,network_in,1348.628198038236,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:34:39.046290+00:00,system_metrics,network_out,1233.3451960045138,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:34:39.046290+00:00,system_metrics,disk_io,335.98774734470635,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:34:39.046290+00:00,system_metrics,memory_usage,69.63181234821856,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:34:44.046290+00:00,system_metrics,network_out,4827.65739817423,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:34:44.046290+00:00,system_metrics,temperature,76.34477489236997,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:34:44.046290+00:00,system_metrics,cpu_usage,48.068502575420744,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:34:44.046290+00:00,system_metrics,network_in,7892.6899853022705,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:34:44.046290+00:00,system_metrics,memory_usage,52.9487857362076,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:34:44.046290+00:00,system_metrics,disk_io,321.8799607411175,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:34:49.046290+00:00,system_metrics,memory_usage,74.84234672816083,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:34:49.046290+00:00,system_metrics,disk_io,565.8384910034965,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:34:49.046290+00:00,system_metrics,cpu_usage,51.36326174174009,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:34:49.046290+00:00,system_metrics,network_out,687.1551587388077,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:34:49.046290+00:00,system_metrics,network_in,1321.7479203776143,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:34:49.046290+00:00,system_metrics,temperature,62.8323773127433,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:34:54.046290+00:00,system_metrics,memory_usage,77.11612868052168,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:34:54.046290+00:00,system_metrics,cpu_usage,56.04596302879513,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:34:54.046290+00:00,system_metrics,disk_io,573.8658565708924,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:34:54.046290+00:00,system_metrics,network_out,3412.188531144384,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:34:54.046290+00:00,system_metrics,temperature,73.5244961493174,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:34:54.046290+00:00,system_metrics,network_in,4769.067432010752,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:34:59.046290+00:00,system_metrics,disk_io,262.9686499590075,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:34:59.046290+00:00,system_metrics,cpu_usage,70.64039423669814,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:34:59.046290+00:00,system_metrics,temperature,76.30509562344275,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:34:59.046290+00:00,system_metrics,network_in,1075.1857108954985,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:34:59.046290+00:00,system_metrics,memory_usage,77.31724800245087,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:34:59.046290+00:00,system_metrics,network_out,2644.210451639914,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:35:04.046290+00:00,system_metrics,disk_io,678.5486188767838,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:35:04.046290+00:00,system_metrics,memory_usage,44.344849041384904,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:35:04.046290+00:00,system_metrics,network_in,2630.444789336746,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:35:04.046290+00:00,system_metrics,network_out,4642.9348434526255,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:35:04.046290+00:00,system_metrics,cpu_usage,65.61378988974371,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:35:04.046290+00:00,system_metrics,temperature,63.86206051000701,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:35:09.046290+00:00,system_metrics,memory_usage,40.67753991045846,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:35:09.046290+00:00,system_metrics,network_in,7470.282121894685,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:35:09.046290+00:00,system_metrics,temperature,77.79531036861862,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:35:09.046290+00:00,system_metrics,disk_io,870.7010735931894,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:35:09.046290+00:00,system_metrics,cpu_usage,42.214745759117775,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:35:09.046290+00:00,system_metrics,network_out,2491.874665794243,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:35:14.046290+00:00,system_metrics,network_out,2321.671258059963,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:35:14.046290+00:00,system_metrics,disk_io,243.81389168590832,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:35:14.046290+00:00,system_metrics,network_in,9162.270206496269,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:35:14.046290+00:00,system_metrics,temperature,76.90292206182495,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:35:14.046290+00:00,system_metrics,memory_usage,60.362246256917594,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:35:14.046290+00:00,system_metrics,cpu_usage,47.34833893268489,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:35:19.046290+00:00,system_metrics,disk_io,790.9833654892532,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:35:19.046290+00:00,system_metrics,network_out,3259.149368783675,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:35:19.046290+00:00,system_metrics,memory_usage,71.21018589499843,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:35:19.046290+00:00,system_metrics,cpu_usage,30.59960376555322,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:35:19.046290+00:00,system_metrics,network_in,6950.484630917579,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:35:19.046290+00:00,system_metrics,temperature,73.75367698223424,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:35:24.046290+00:00,system_metrics,disk_io,800.5068912870806,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:35:24.046290+00:00,system_metrics,memory_usage,66.22531159982347,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:35:24.046290+00:00,system_metrics,network_in,4498.94483935674,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:35:24.046290+00:00,system_metrics,cpu_usage,55.416996051438346,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:35:24.046290+00:00,system_metrics,network_out,4557.17340091114,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:35:24.046290+00:00,system_metrics,temperature,73.16025053555103,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:35:29.046290+00:00,system_metrics,cpu_usage,58.5976898858152,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:35:29.046290+00:00,system_metrics,network_out,4020.5787737506125,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:35:29.046290+00:00,system_metrics,disk_io,538.664124008325,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:35:29.046290+00:00,system_metrics,memory_usage,60.298538951754715,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:35:29.046290+00:00,system_metrics,network_in,8856.478542706069,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:35:29.046290+00:00,system_metrics,temperature,65.44738135150712,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:35:34.046290+00:00,system_metrics,network_in,2058.496810114627,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:35:34.046290+00:00,system_metrics,temperature,64.16194469804255,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:35:34.046290+00:00,system_metrics,network_out,1588.9090618092089,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:35:34.046290+00:00,system_metrics,disk_io,741.7870652586125,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:35:34.046290+00:00,system_metrics,cpu_usage,41.33839237609336,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:35:34.046290+00:00,system_metrics,memory_usage,77.61817734204996,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:35:39.046290+00:00,system_metrics,cpu_usage,61.7945896095777,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:35:39.046290+00:00,system_metrics,temperature,67.85166154170312,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:35:39.046290+00:00,system_metrics,memory_usage,70.77787563616639,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:35:39.046290+00:00,system_metrics,network_out,3517.546359476206,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:35:39.046290+00:00,system_metrics,disk_io,947.7700271655907,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:35:39.046290+00:00,system_metrics,network_in,7658.306175797276,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:35:44.046290+00:00,system_metrics,memory_usage,59.49467991362165,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:35:44.046290+00:00,system_metrics,temperature,62.66438549290436,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:35:44.046290+00:00,system_metrics,network_out,3018.952811884679,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:35:44.046290+00:00,system_metrics,cpu_usage,64.15635661516365,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:35:44.046290+00:00,system_metrics,disk_io,135.93628258033564,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:35:44.046290+00:00,system_metrics,network_in,8741.114933063134,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:35:49.046290+00:00,system_metrics,memory_usage,62.480599504364584,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:35:49.046290+00:00,system_metrics,network_in,4543.74686099262,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:35:49.046290+00:00,system_metrics,cpu_usage,68.25143489279935,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:35:49.046290+00:00,system_metrics,temperature,67.44203380706747,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:35:49.046290+00:00,system_metrics,disk_io,690.2393028521145,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:35:49.046290+00:00,system_metrics,network_out,843.961788245919,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:35:54.046290+00:00,system_metrics,network_in,8851.391546635568,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:35:54.046290+00:00,system_metrics,network_out,807.0048137923096,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:35:54.046290+00:00,system_metrics,temperature,63.73942694179003,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:35:54.046290+00:00,system_metrics,memory_usage,65.72369574424314,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:35:54.046290+00:00,system_metrics,disk_io,794.3367708159616,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:35:54.046290+00:00,system_metrics,cpu_usage,39.12744425353188,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:35:59.046290+00:00,system_metrics,temperature,67.02486309681778,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:35:59.046290+00:00,system_metrics,network_out,951.2336937432938,_result,8,,,,server-1,,dc-1,,
2025-09-04 16:35:59.046290+00:00,system_metrics,network_in,5051.984553702556,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:35:59.046290+00:00,system_metrics,disk_io,529.1355036774771,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:35:59.046290+00:00,system_metrics,cpu_usage,40.812693259183014,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:35:59.046290+00:00,system_metrics,memory_usage,69.88080374339481,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:36:04.046290+00:00,system_metrics,cpu_usage,55.23382880073201,_result,28,,,,server-2,,dc-2,,
2025-09-04 16:36:04.046290+00:00,system_metrics,memory_usage,64.14217965804698,_result,30,,,,server-2,,dc-2,,
2025-09-04 16:36:04.046290+00:00,system_metrics,temperature,70.91613738578164,_result,33,,,,server-2,,dc-2,,
2025-09-04 16:36:04.046290+00:00,system_metrics,network_in,8154.570155250308,_result,31,,,,server-2,,dc-2,,
2025-09-04 16:36:04.046290+00:00,system_metrics,disk_io,675.591320311532,_result,29,,,,server-2,,dc-2,,
2025-09-04 16:36:04.046290+00:00,system_metrics,network_out,4227.089116577128,_result,32,,,,server-2,,dc-2,,
2025-09-04 16:36:09.046290+00:00,system_metrics,cpu_usage,60.41405385046298,_result,16,,,,server-3,,dc-1,,
2025-09-04 16:36:09.046290+00:00,system_metrics,network_in,8955.694597377584,_result,19,,,,server-3,,dc-1,,
2025-09-04 16:36:09.046290+00:00,system_metrics,memory_usage,49.90244974020901,_result,18,,,,server-3,,dc-1,,
2025-09-04 16:36:09.046290+00:00,system_metrics,network_out,761.6109259356119,_result,20,,,,server-3,,dc-1,,
2025-09-04 16:36:09.046290+00:00,system_metrics,temperature,76.82332195360542,_result,21,,,,server-3,,dc-1,,
2025-09-04 16:36:09.046290+00:00,system_metrics,disk_io,785.0292069233853,_result,17,,,,server-3,,dc-1,,
2025-09-04 16:36:14.046290+00:00,system_metrics,temperature,62.4625964763459,_result,27,,,,server-1,,dc-2,,
2025-09-04 16:36:14.046290+00:00,system_metrics,memory_usage,69.60610102100368,_result,24,,,,server-1,,dc-2,,
2025-09-04 16:36:14.046290+00:00,system_metrics,network_in,4777.80793330101,_result,25,,,,server-1,,dc-2,,
2025-09-04 16:36:14.046290+00:00,system_metrics,network_out,4460.8586406523345,_result,26,,,,server-1,,dc-2,,
2025-09-04 16:36:14.046290+00:00,system_metrics,cpu_usage,77.96345172026562,_result,22,,,,server-1,,dc-2,,
2025-09-04 16:36:14.046290+00:00,system_metrics,disk_io,225.99151492251747,_result,23,,,,server-1,,dc-2,,
2025-09-04 16:36:19.046290+00:00,system_metrics,network_out,3531.2145964964675,_result,14,,,,server-2,,dc-1,,
2025-09-04 16:36:19.046290+00:00,system_metrics,disk_io,612.6535642490576,_result,11,,,,server-2,,dc-1,,
2025-09-04 16:36:19.046290+00:00,system_metrics,network_in,4058.466237783898,_result,13,,,,server-2,,dc-1,,
2025-09-04 16:36:19.046290+00:00,system_metrics,temperature,67.88809580629488,_result,15,,,,server-2,,dc-1,,
2025-09-04 16:36:19.046290+00:00,system_metrics,cpu_usage,51.50912208458339,_result,10,,,,server-2,,dc-1,,
2025-09-04 16:36:19.046290+00:00,system_metrics,memory_usage,62.306782705053166,_result,12,,,,server-2,,dc-1,,
2025-09-04 16:36:24.046290+00:00,system_metrics,cpu_usage,27.721485198033164,_result,34,,,,server-3,,dc-2,,
2025-09-04 16:36:24.046290+00:00,system_metrics,disk_io,717.8244813070717,_result,35,,,,server-3,,dc-2,,
2025-09-04 16:36:24.046290+00:00,system_metrics,network_in,4654.331220596254,_result,37,,,,server-3,,dc-2,,
2025-09-04 16:36:24.046290+00:00,system_metrics,memory_usage,76.92087300091345,_result,36,,,,server-3,,dc-2,,
2025-09-04 16:36:24.046290+00:00,system_metrics,network_out,2970.2728144358766,_result,38,,,,server-3,,dc-2,,
2025-09-04 16:36:24.046290+00:00,system_metrics,temperature,75.90302423571232,_result,39,,,,server-3,,dc-2,,
2025-09-04 16:36:29.046290+00:00,system_metrics,temperature,74.12463369029491,_result,9,,,,server-1,,dc-1,,
2025-09-04 16:36:29.046290+00:00,system_metrics,network_in,8701.434636172142,_result,7,,,,server-1,,dc-1,,
2025-09-04 16:36:29.046290+00:00,system_metrics,memory_usage,56.29581627711783,_result,6,,,,server-1,,dc-1,,
2025-09-04 16:36:29.046290+00:00,system_metrics,disk_io,839.2573417952933,_result,5,,,,server-1,,dc-1,,
2025-09-04 16:36:29.046290+00:00,system_metrics,cpu_usage,26.04334763763925,_result,4,,,,server-1,,dc-1,,
2025-09-04 16:36:29.046290+00:00,system_metrics,network_out,2981.0345503214517,_result,8,,,,server-1,,dc-1,,
